Comment,Designator,Footprint,LCSC
SW_SPDT,SW1,SW_SPDT_CK-JS102011SAQN,C221660
LED 20 mA @2V,D1,LED_0805_2012Metric,C2296
20V 1A,D3,D_SOD-123,C236132
Conn_01x02_Female,J3,JST_PH_S2B-PH-SM4-TB_1x02-1MP_P2.00mm_Horizontal,C295747
Conn_02x25_Top_Bottom,J4,Hirose_FH12-50S-0.5SH_1x50-1MP_P0.50mm_Horizontal,C375909
MCP73831-2-OT,U1,SOT-23-5,C424093
Micro_SD_Card,J2,microSD_HC_Molex_104031-0811,C585350
100K,R3,R_0805_2012Metric,
100K,R1,R_0805_2012Metric,
10,R9,R_0805_2012Metric,
10uF,C1,C_0805_2012Metric,
10,R10,R_0805_2012Metric,
10,R8,R_0805_2012Metric,
10K,R5,R_0805_2012Metric,
Conn_02x07_Top_Bottom,J1,Adafruit QT PY,
100K,R2,R_0805_2012Metric,
0.1uf,C2,C_0805_2012Metric,
68,R6,R_0805_2012Metric,
100K,R4,R_0805_2012Metric,
10,R11,R_0805_2012Metric,
10K,R12,R_0805_2012Metric,
10uF,C3,C_0805_2012Metric,
